t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1556558471,205,1.000000,0.004492,0.000000,0.066869,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.412907,0.440835,0.358159,0.179778,calls/second,milliseconds
1556558474,206,1.000000,0.004344,0.000000,0.065763,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.412431,0.440835,0.358159,0.179778,calls/second,milliseconds
1556558477,207,1.000000,0.004199,0.000000,0.064664,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.411958,0.437570,0.358851,0.180998,calls/second,milliseconds
1556558480,209,1.000000,0.003926,0.000000,0.062531,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413470,0.434566,0.359531,0.182211,calls/second,milliseconds
1556558483,210,1.000000,0.003794,0.000000,0.061481,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.412996,0.434566,0.359531,0.182211,calls/second,milliseconds
1556558486,211,1.000000,0.003668,0.000000,0.060453,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.412529,0.447793,0.363506,0.184526,calls/second,milliseconds
1556558489,213,1.000000,0.003427,0.000000,0.058443,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414012,0.447793,0.363506,0.184526,calls/second,milliseconds
1556558492,214,1.000000,0.003313,0.000000,0.057462,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413543,0.443972,0.364109,0.185720,calls/second,milliseconds
1556558495,215,1.000000,0.003203,0.000000,0.056501,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413081,0.440456,0.364702,0.186907,calls/second,milliseconds
1556558498,216,1.000000,0.003095,0.000000,0.055546,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.412624,0.440456,0.364702,0.186907,calls/second,milliseconds
1556558501,218,1.000000,0.002891,0.000000,0.053695,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414073,0.437221,0.365286,0.188087,calls/second,milliseconds
1556558504,219,1.000000,0.002794,0.000000,0.052784,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413615,0.437221,0.365286,0.188087,calls/second,milliseconds
1556558507,220,1.000000,0.002700,0.000000,0.051893,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413162,0.434245,0.365859,0.189261,calls/second,milliseconds
1556558510,221,1.000000,0.002608,0.000000,0.051007,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.412716,0.431507,0.366424,0.190429,calls/second,milliseconds
1556558513,223,1.000000,0.002436,0.000000,0.049291,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414127,0.431507,0.366424,0.190429,calls/second,milliseconds
1556558516,224,1.000000,0.002353,0.000000,0.048448,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413685,0.428988,0.366979,0.191590,calls/second,milliseconds
1556558519,225,1.000000,0.002273,0.000000,0.047623,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413241,0.428988,0.366979,0.191590,calls/second,milliseconds
1556558522,227,1.000000,0.002122,0.000000,0.046013,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414630,0.442661,0.370830,0.193853,calls/second,milliseconds
1556558525,228,1.000000,0.002050,0.000000,0.045228,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414184,0.439250,0.371312,0.194995,calls/second,milliseconds
1556558528,229,1.000000,0.001981,0.000000,0.044460,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413738,0.439250,0.371312,0.194995,calls/second,milliseconds
1556558531,230,1.000000,0.001913,0.000000,0.043696,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413314,0.436112,0.371786,0.196130,calls/second,milliseconds
1556558534,232,1.000000,0.001786,0.000000,0.042219,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414674,0.436112,0.371786,0.196130,calls/second,milliseconds
1556558537,233,1.000000,0.001725,0.000000,0.041493,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414237,0.433225,0.372253,0.197260,calls/second,milliseconds
1556558540,234,1.000000,0.001666,0.000000,0.040783,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413802,0.430568,0.372711,0.198383,calls/second,milliseconds
1556558543,236,1.000000,0.001555,0.000000,0.039398,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.415145,0.430568,0.372711,0.198383,calls/second,milliseconds
1556558546,237,1.000000,0.001502,0.000000,0.038722,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414711,0.428124,0.373162,0.199500,calls/second,milliseconds
1556558549,238,1.000000,0.001451,0.000000,0.038062,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414290,0.428124,0.373162,0.199500,calls/second,milliseconds
1556558552,239,1.000000,0.001401,0.000000,0.037406,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.413867,0.425875,0.373606,0.200611,calls/second,milliseconds
1556558555,241,1.000000,0.001308,0.000000,0.036136,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.415176,0.439798,0.377348,0.202824,calls/second,milliseconds
1556558558,242,1.000000,0.001263,0.000000,0.035512,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414753,0.439798,0.377348,0.202824,calls/second,milliseconds
1556558561,243,1.000000,0.001220,0.000000,0.034902,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414333,0.436616,0.377722,0.203916,calls/second,milliseconds
1556558564,245,1.000000,0.001138,0.000000,0.033713,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.415616,0.436616,0.377722,0.203916,calls/second,milliseconds
1556558567,246,1.000000,0.001099,0.000000,0.033133,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.415208,0.433688,0.378091,0.205002,calls/second,milliseconds
1556558570,247,1.000000,0.001062,0.000000,0.032566,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414785,0.430994,0.378453,0.206083,calls/second,milliseconds
1556558573,248,1.000000,0.001025,0.000000,0.032003,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.414384,0.430994,0.378453,0.206083,calls/second,milliseconds
1556558576,250,1.000000,0.000957,0.000000,0.030913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415642,0.428516,0.378809,0.207157,calls/second,milliseconds
1556558579,251,1.000000,0.000924,0.000000,0.030378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415236,0.428516,0.378809,0.207157,calls/second,milliseconds
1556558582,252,1.000000,0.000892,0.000000,0.029855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414823,0.426236,0.379159,0.208225,calls/second,milliseconds
1556558585,254,1.000000,0.000832,0.000000,0.028835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416066,0.424138,0.379504,0.209288,calls/second,milliseconds
1556558588,255,1.000000,0.000804,0.000000,0.028338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415665,0.424138,0.379504,0.209288,calls/second,milliseconds
1556558591,256,1.000000,0.000776,0.000000,0.027852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415255,0.438200,0.383148,0.211452,calls/second,milliseconds
1556558594,257,1.000000,0.000750,0.000000,0.027370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.414866,0.438200,0.383148,0.211452,calls/second,milliseconds
1556558597,259,1.000000,0.000699,0.000000,0.026436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416081,0.435145,0.383427,0.212497,calls/second,milliseconds
1556558600,260,1.000000,0.000675,0.000000,0.025977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415683,0.432335,0.383700,0.213536,calls/second,milliseconds
1556558603,261,1.000000,0.000652,0.000000,0.025529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415286,0.432335,0.383700,0.213536,calls/second,milliseconds
1556558606,263,1.000000,0.000608,0.000000,0.024655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416482,0.429750,0.383970,0.214569,calls/second,milliseconds
1556558609,264,1.000000,0.000587,0.000000,0.024230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416089,0.429750,0.383970,0.214569,calls/second,milliseconds
1556558612,265,1.000000,0.000567,0.000000,0.023813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.415701,0.427371,0.384235,0.215596,calls/second,milliseconds
1556558615,308,4.000000,0.563272,0.000000,1.030736,0.000000,1.000000,3.000000,3.000000,4.000000,4.000000,0.480890,1.096810,0.523335,0.263155,calls/second,milliseconds
1556558618,310,4.000000,0.547157,0.000000,1.020215,0.000000,1.000000,3.000000,3.000000,4.000000,4.000000,0.481757,1.096810,0.523335,0.263155,calls/second,milliseconds
1556558621,311,4.000000,0.538972,0.000000,1.014731,0.000000,1.000000,3.000000,3.000000,4.000000,4.000000,0.481069,1.041096,0.521297,0.263913,calls/second,milliseconds
1556558624,312,4.000000,0.530789,0.000000,1.009153,0.000000,1.000000,3.000000,3.000000,4.000000,4.000000,0.480385,1.041096,0.521297,0.263913,calls/second,milliseconds
1556558627,314,4.000000,0.514327,0.000000,0.997633,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.481245,0.989837,0.519292,0.264667,calls/second,milliseconds
1556558630,315,4.000000,0.506058,0.000000,0.991693,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.480560,0.958667,0.520626,0.266525,calls/second,milliseconds
1556558633,316,4.000000,0.497811,0.000000,0.985664,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.479897,0.958667,0.520626,0.266525,calls/second,milliseconds
1556558636,317,4.000000,0.489467,0.000000,0.979456,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.479231,0.913998,0.518632,0.267264,calls/second,milliseconds
1556558639,319,4.000000,0.489570,0.000000,0.967109,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.480076,0.913998,0.518632,0.267264,calls/second,milliseconds
1556558642,320,4.000000,0.480920,0.000000,0.960695,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.479417,0.872901,0.516671,0.268000,calls/second,milliseconds
1556558645,321,4.000000,0.472321,0.000000,0.954198,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.478764,0.835090,0.514743,0.268731,calls/second,milliseconds
1556558648,323,4.000000,0.455163,0.000000,0.940865,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.479588,0.835090,0.514743,0.268731,calls/second,milliseconds
1556558651,324,4.000000,0.446615,0.000000,0.934035,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.478954,0.800302,0.512846,0.269458,calls/second,milliseconds
1556558654,325,4.000000,0.438137,0.000000,0.927132,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.478305,0.800302,0.512846,0.269458,calls/second,milliseconds
1556558657,326,4.000000,0.429606,0.000000,0.920056,0.000000,0.000000,3.000000,3.000000,4.000000,4.000000,0.477665,0.768296,0.510981,0.270182,calls/second,milliseconds
1556558660,328,4.000000,0.412789,0.000000,0.905709,0.000000,0.000000,3.000000,3.000000,3.000000,4.000000,0.478497,0.738849,0.509147,0.270901,calls/second,milliseconds
1556558663,329,4.000000,0.404386,0.000000,0.898336,0.000000,0.000000,3.000000,3.000000,3.000000,4.000000,0.477863,0.738849,0.509147,0.270901,calls/second,milliseconds
1556558666,330,4.000000,0.396078,0.000000,0.890909,0.000000,0.000000,3.000000,3.000000,3.000000,4.000000,0.477240,0.727747,0.510648,0.272724,calls/second,milliseconds
1556558669,332,4.000000,0.379633,0.000000,0.875789,0.000000,0.000000,3.000000,3.000000,3.000000,4.000000,0.478058,0.727747,0.510648,0.272724,calls/second,milliseconds
1556558672,333,4.000000,0.392912,0.000000,0.871006,0.000000,0.000000,3.000000,3.000000,3.000000,4.000000,0.477437,0.701542,0.508820,0.273429,calls/second,milliseconds
1556558675,334,4.000000,0.384433,0.000000,0.863446,0.000000,0.000000,3.000000,3.000000,3.000000,4.000000,0.476817,0.677432,0.507021,0.274130,calls/second,milliseconds
1556558678,335,4.000000,0.375946,0.000000,0.855728,0.000000,0.000000,3.000000,3.000000,3.000000,4.000000,0.476205,0.677432,0.507021,0.274130,calls/second,milliseconds
1556558681,337,4.000000,0.359348,0.000000,0.840182,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.477013,0.655250,0.505252,0.274828,calls/second,milliseconds
1556558684,338,4.000000,0.351119,0.000000,0.832244,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.476408,0.655250,0.505252,0.274828,calls/second,milliseconds
1556558687,339,4.000000,0.343024,0.000000,0.824281,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.475805,0.634841,0.503512,0.275521,calls/second,milliseconds
1556558690,341,4.000000,0.327124,0.000000,0.808175,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.476604,0.616064,0.501801,0.276211,calls/second,milliseconds
1556558693,342,4.000000,0.319327,0.000000,0.800042,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.476007,0.616064,0.501801,0.276211,calls/second,milliseconds
1556558696,343,4.000000,0.311671,0.000000,0.791902,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.475411,0.598789,0.500119,0.276897,calls/second,milliseconds
1556558699,344,4.000000,0.304046,0.000000,0.783636,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.474826,0.598789,0.500119,0.276897,calls/second,milliseconds
1556558702,346,4.000000,0.289133,0.000000,0.766992,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.475616,0.598885,0.501770,0.278687,calls/second,milliseconds
1556558705,347,4.000000,0.281850,0.000000,0.758624,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.475030,0.582983,0.500088,0.279359,calls/second,milliseconds
1556558708,348,4.000000,0.274720,0.000000,0.750273,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.474451,0.582983,0.500088,0.279359,calls/second,milliseconds
1556558711,349,4.000000,0.293419,0.000000,0.749406,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.473875,0.568353,0.498433,0.280027,calls/second,milliseconds
1556558714,351,4.000000,0.278401,0.000000,0.732834,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.474659,0.568353,0.498433,0.280027,calls/second,milliseconds
1556558717,352,4.000000,0.271037,0.000000,0.724456,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.474087,0.554892,0.496806,0.280692,calls/second,milliseconds
1556558720,353,4.000000,0.263845,0.000000,0.716106,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.473523,0.542508,0.495206,0.281353,calls/second,milliseconds
1556558723,355,4.000000,0.249867,0.000000,0.699380,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.473879,0.542508,0.495206,0.281353,calls/second,milliseconds
1556558726,356,4.000000,0.243083,0.000000,0.691014,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.473734,0.531113,0.493633,0.282010,calls/second,milliseconds
1556558729,357,4.000000,0.236466,0.000000,0.682693,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.473170,0.531113,0.493633,0.282010,calls/second,milliseconds
1556558732,358,4.000000,0.229920,0.000000,0.674294,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.472620,0.520630,0.492085,0.282664,calls/second,milliseconds
1556558735,360,4.000000,0.217333,0.000000,0.657659,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.473387,0.526976,0.493869,0.284422,calls/second,milliseconds
1556558738,361,4.000000,0.211195,0.000000,0.649304,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.472835,0.526976,0.493869,0.284422,calls/second,milliseconds
1556558741,362,4.000000,0.205222,0.000000,0.641014,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.472286,0.516824,0.492317,0.285062,calls/second,milliseconds
1556558744,364,4.000000,0.193674,0.000000,0.624512,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.473047,0.516824,0.492317,0.285062,calls/second,milliseconds
1556558747,365,4.000000,0.188099,0.000000,0.616308,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.472507,0.507483,0.490791,0.285699,calls/second,milliseconds
1556558750,366,4.000000,0.182679,0.000000,0.608179,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.471959,0.498889,0.489291,0.286332,calls/second,milliseconds
1556558753,367,4.000000,0.177335,0.000000,0.600007,0.000000,0.000000,2.000000,3.000000,3.000000,4.000000,0.471432,0.498889,0.489291,0.286332,calls/second,milliseconds
1556558756,369,4.000000,0.167106,0.000000,0.583910,0.000000,0.000000,1.000000,3.000000,3.000000,4.000000,0.472183,0.490982,0.487815,0.286962,calls/second,milliseconds
1556558759,370,4.000000,0.162141,0.000000,0.575870,0.000000,0.000000,1.000000,3.000000,3.000000,4.000000,0.471653,0.490982,0.487815,0.286962,calls/second,milliseconds
1556558762,371,4.000000,0.157324,0.000000,0.567919,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.471125,0.483708,0.486363,0.287588,calls/second,milliseconds
1556558765,373,4.000000,0.148051,0.000000,0.552173,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.471863,0.477015,0.484936,0.288211,calls/second,milliseconds
1556558768,374,4.000000,0.143593,0.000000,0.544384,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.471338,0.477015,0.484936,0.288211,calls/second,milliseconds
1556558771,375,4.000000,0.139271,0.000000,0.536689,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.470822,0.486848,0.486838,0.289938,calls/second,milliseconds
1556558774,376,4.000000,0.135020,0.000000,0.528978,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.470308,0.486848,0.486838,0.289938,calls/second,milliseconds
1556558777,378,4.000000,0.126915,0.000000,0.513857,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.471042,0.479904,0.485402,0.290548,calls/second,milliseconds
1556558780,379,4.000000,0.122995,0.000000,0.506336,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.470522,0.473515,0.483991,0.291154,calls/second,milliseconds
1556558783,380,4.000000,0.119202,0.000000,0.498920,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.470012,0.473515,0.483991,0.291154,calls/second,milliseconds
1556558786,382,4.000000,0.111924,0.000000,0.484291,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.470746,0.467638,0.482603,0.291757,calls/second,milliseconds
1556558789,383,4.000000,0.108436,0.000000,0.477082,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.470233,0.467638,0.482603,0.291757,calls/second,milliseconds
1556558792,384,4.000000,0.105062,0.000000,0.469979,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.469737,0.462230,0.481237,0.292357,calls/second,milliseconds
1556558795,385,4.000000,0.101751,0.000000,0.462878,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.469239,0.457254,0.479895,0.292954,calls/second,milliseconds
1556558798,387,4.000000,0.095456,0.000000,0.449000,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.469959,0.457254,0.479895,0.292954,calls/second,milliseconds
1556558801,388,4.000000,0.092421,0.000000,0.442121,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.469458,0.452676,0.478574,0.293547,calls/second,milliseconds
1556558804,389,4.000000,0.089488,0.000000,0.435353,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,0.468970,0.452676,0.478574,0.293547,calls/second,milliseconds
1556558807,391,4.000000,0.083878,0.000000,0.422042,0.000000,0.000000,0.000000,2.000000,3.000000,4.000000,0.469683,0.448464,0.477275,0.294136,calls/second,milliseconds
1556558810,392,4.000000,0.081196,0.000000,0.415502,0.000000,0.000000,0.000000,2.000000,3.000000,4.000000,0.469194,0.460581,0.479304,0.295831,calls/second,milliseconds
1556558813,393,4.000000,0.078606,0.000000,0.409071,0.000000,0.000000,0.000000,2.000000,2.000000,4.000000,0.468705,0.460581,0.479304,0.295831,calls/second,milliseconds
1556558816,394,4.000000,0.076068,0.000000,0.402652,0.000000,0.000000,0.000000,2.000000,2.000000,4.000000,0.468225,0.455737,0.477993,0.296408,calls/second,milliseconds
1556558819,396,4.000000,0.071254,0.000000,0.390144,0.000000,0.000000,0.000000,2.000000,2.000000,4.000000,0.468930,0.455737,0.477993,0.296408,calls/second,milliseconds
1556558822,397,4.000000,0.068938,0.000000,0.383960,0.000000,0.000000,0.000000,2.000000,2.000000,4.000000,0.468449,0.451280,0.476704,0.296982,calls/second,milliseconds
1556558825,398,4.000000,0.066704,0.000000,0.377884,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.467974,0.447180,0.475436,0.297553,calls/second,milliseconds
1556558828,400,4.000000,0.062438,0.000000,0.365965,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.468670,0.447180,0.475436,0.297553,calls/second,milliseconds
1556558831,401,4.000000,0.060403,0.000000,0.360123,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.468195,0.443408,0.474189,0.298120,calls/second,milliseconds
1556558834,402,4.000000,0.058441,0.000000,0.354385,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.467722,0.443408,0.474189,0.298120,calls/second,milliseconds
1556558837,403,4.000000,0.056520,0.000000,0.348668,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.467259,0.439937,0.472963,0.298685,calls/second,milliseconds
1556558840,405,4.000000,0.052882,0.000000,0.337547,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.467947,0.436744,0.471757,0.299246,calls/second,milliseconds
1556558843,406,4.000000,0.051135,0.000000,0.332060,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.467486,0.436744,0.471757,0.299246,calls/second,milliseconds
1556558846,407,4.000000,0.049452,0.000000,0.326676,0.000000,0.000000,0.000000,1.000000,2.000000,4.000000,0.467022,0.449797,0.473877,0.300912,calls/second,milliseconds
1556558849,409,4.000000,0.046243,0.000000,0.316132,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,0.467709,0.449797,0.473877,0.300912,calls/second,milliseconds
1556558852,410,4.000000,0.044714,0.000000,0.310972,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,0.467247,0.445816,0.472656,0.301461,calls/second,milliseconds
1556558855,411,4.000000,0.043241,0.000000,0.305911,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,0.466788,0.442152,0.471455,0.302007,calls/second,milliseconds
1556558858,412,4.000000,0.041800,0.000000,0.300872,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,0.466340,0.442152,0.471455,0.302007,calls/second,milliseconds
1556558861,414,4.000000,0.039076,0.000000,0.291088,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,0.467015,0.438782,0.470274,0.302550,calls/second,milliseconds
1556558864,415,4.000000,0.037770,0.000000,0.286266,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,0.466565,0.438782,0.470274,0.302550,calls/second,milliseconds
1556558867,416,4.000000,0.036512,0.000000,0.281541,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,0.466117,0.435681,0.469112,0.303090,calls/second,milliseconds
1556558870,418,4.000000,0.034116,0.000000,0.272298,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.466789,0.432828,0.467970,0.303627,calls/second,milliseconds
1556558873,419,4.000000,0.032977,0.000000,0.267781,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.466346,0.432828,0.467970,0.303627,calls/second,milliseconds
1556558876,420,4.000000,0.031879,0.000000,0.263353,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.465901,0.430204,0.466846,0.304161,calls/second,milliseconds
1556558879,421,4.000000,0.030807,0.000000,0.258949,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.465464,0.430204,0.466846,0.304161,calls/second,milliseconds
1556558882,423,4.000000,0.028781,0.000000,0.250407,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.466129,0.443780,0.469047,0.305800,calls/second,milliseconds
1556558885,424,4.000000,0.027810,0.000000,0.246202,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.465690,0.440279,0.467906,0.306322,calls/second,milliseconds
1556558888,425,4.000000,0.026876,0.000000,0.242083,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.465255,0.440279,0.467906,0.306322,calls/second,milliseconds
1556558891,427,4.000000,0.025098,0.000000,0.234036,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.465916,0.437059,0.466784,0.306841,calls/second,milliseconds
1556558894,428,4.000000,0.024253,0.000000,0.230107,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.465482,0.437059,0.466784,0.306841,calls/second,milliseconds
1556558897,429,4.000000,0.023440,0.000000,0.226258,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.465052,0.434096,0.465680,0.307357,calls/second,milliseconds
1556558900,430,4.000000,0.022646,0.000000,0.222432,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.464627,0.431370,0.464594,0.307870,calls/second,milliseconds
1556558903,432,4.000000,0.021146,0.000000,0.215016,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.465276,0.431370,0.464594,0.307870,calls/second,milliseconds
1556558906,433,4.000000,0.020428,0.000000,0.211369,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.464854,0.428861,0.463527,0.308380,calls/second,milliseconds
1556558909,434,4.000000,0.019738,0.000000,0.207799,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.464430,0.428861,0.463527,0.308380,calls/second,milliseconds
1556558912,435,4.000000,0.019073,0.000000,0.204302,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.464009,0.426554,0.462477,0.308888,calls/second,milliseconds
1556558915,437,4.000000,0.017801,0.000000,0.197426,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,0.464656,0.440422,0.464750,0.310501,calls/second,milliseconds
1556558918,438,4.000000,0.017192,0.000000,0.194047,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.464235,0.440422,0.464750,0.310501,calls/second,milliseconds
1556558921,439,4.000000,0.016606,0.000000,0.190740,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.463824,0.437190,0.463679,0.310997,calls/second,milliseconds
1556558924,441,4.000000,0.015494,0.000000,0.184288,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.464464,0.437190,0.463679,0.310997,calls/second,milliseconds
1556558927,442,4.000000,0.014966,0.000000,0.181142,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.464047,0.434216,0.462627,0.311490,calls/second,milliseconds
1556558930,443,4.000000,0.014458,0.000000,0.178063,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.463641,0.431480,0.461592,0.311980,calls/second,milliseconds
1556558933,444,4.000000,0.013963,0.000000,0.175005,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.463233,0.431480,0.461592,0.311980,calls/second,milliseconds
1556558936,446,4.000000,0.013028,0.000000,0.169084,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.463869,0.428963,0.460574,0.312468,calls/second,milliseconds
1556558939,447,4.000000,0.012581,0.000000,0.166175,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.463465,0.428963,0.460574,0.312468,calls/second,milliseconds
1556558942,448,4.000000,0.012152,0.000000,0.163330,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.463061,0.426648,0.459573,0.312953,calls/second,milliseconds
